unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers cell_name p_column p_row mix H2228_prop H1975_prop HCC827_prop mRNA_amount total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control SC3
34311 3867 100113 6642 2333 984 20605 6326 28237 0.987498671605518 0.812090519243514 0.915996417467714 FALSE O15 O 15 8 0.16 0.16 0.68 15 6193 3.79197120102077 28096 4.44865995147093 20.1487756264237 27.4558656036446 36.3041002277904 50.0854214123007 6110 3.78611228371983 24807 4.39459175322927 88.2937072892938 13.8670536542105 21.1230701011811 30.2253396218809 44.951021888983 83 1.92427928606188 3289 3.51719589794997 11.7062927107062 98.7534204925509 100 23 1.38021124171161 353 2.54900326202579 1.25640660592255 21 1.34242268082221 2821 3.45055700941833 10.0405751708428 39 1.60205999132796 115 2.06445798922692 0.409310933940775 100 FALSE 2
66550 5776 163783 14077 4160 1519 38246 7967 42725 0.988741954127854 0.823639555102717 0.922457361624959 FALSE O16 O 16 8 0.16 0.16 0.68 15 7777 3.89086793881144 42524 4.62864432228461 19.1280218229706 25.6325839525915 33.8914495343806 46.6513027937165 7692 3.88609573243775 37644 4.57570730147668 88.5241275515003 12.6208691956221 19.0149824673255 27.3961321857401 41.1194347040697 85 1.93449845124357 4880 3.68850880765652 11.4758724484997 98.75 100 23 1.38021124171161 480 2.68214507637383 1.12877433919669 23 1.38021124171161 4236 3.62705846400099 9.96143354341078 39 1.60205999132796 164 2.21748394421391 0.385664565892202 100 FALSE 2
59218 5244 136069 13600 3332 1246 29515 7786 38798 0.98837568921378 0.82406309582348 0.922469992661995 FALSE O17 O 17 8 0.16 0.16 0.68 15 7585 3.88001283836677 38588 4.58646352435764 18.7389862133306 25.3420752565564 33.74365087592 46.7865657717425 7509 3.87563993700417 34231 4.53443227347588 88.7089250544211 12.4156466360901 18.7607723992872 27.4400397300692 41.3923052204142 76 1.88649072517248 4357 3.63928722591024 11.2910749455789 99.0589855405095 100 21 1.34242268082221 451 2.65513843481138 1.16875712656784 20 1.32221929473392 3771 3.57657168406529 9.77246812480564 35 1.55630250076729 135 2.13353890837022 0.349849694205452 100 FALSE 2
33306 2799 77951 6572 2131 1820 20744 5514 21107 0.971431278262457 0.821291514274273 0.916662284236375 FALSE O18 O 18 8 0.16 0.16 0.68 30 5415 3.73367865567709 21006 4.32236403543911 22.9696277254118 30.1866133485671 38.9555365133771 52.0803579929544 5348 3.72827259789502 17816 4.25083457999668 84.8138627058936 14.0435563538392 21.418949259093 30.4782218230804 45.1055231252806 67 1.83250891270624 3190 3.50392680419351 15.1861372941064 99.435736677116 100 22 1.36172783601759 602 2.78031731214015 2.86584785299438 21 1.34242268082221 2525 3.40243334621931 12.020375130915 24 1.39794000867204 63 1.80617997398389 0.299914310197087 100 FALSE 2
60873 4797 137961 13234 3261 1771 33804 7486 36819 0.984355902934801 0.828186533901467 0.918845998303594 FALSE O19 O 19 8 0.16 0.16 0.68 30 7300 3.86338234844079 36628 4.56382506225149 19.6352517199956 26.4360598449274 34.8094354046085 47.9414655454843 7213 3.85817613798234 32083 4.50628850766804 87.5914600851807 12.6796122557117 19.4027989901194 27.9306797992706 42.140697565689 87 1.94448267215017 4545 3.65762943138895 12.4085399148193 98.4598459845985 100 23 1.38021124171161 576 2.76117581315573 1.57256743474937 22 1.36172783601759 3805 3.580468783951 10.3882275854538 42 1.63346845557959 164 2.21748394421391 0.447744894616141 100 FALSE 2
16501 1361 38015 4732 990 1166 7345 4148 12070 0.964208781305544 0.826843412736667 0.929328144715704 FALSE O2 O 2 8 0.16 0.16 0.68 3.75 4085 3.61129836229643 12004 4.07936216439305 22.1176274575142 28.8653782072642 37.2959013662113 51.7577474175275 4013 3.60357736815147 10202 4.00872788665238 84.9883372209264 13.360125465595 20.0548911978044 29.0335228386591 45.0695941972162 72 1.86332286012046 1802 3.2559957267224 15.0116627790736 98.7791342952275 100 26 1.43136376415899 432 2.63648789635337 3.59880039986671 18 1.27875360095283 1304 3.1156105116743 10.8630456514495 28 1.46239799789896 66 1.82607480270083 0.549816727757414 100 FALSE 2
94190 7476 226041 21629 5868 1857 49224 9338 60200 0.990215946679366 0.824069767304972 0.925896856163313 FALSE O20 O 20 8 0.16 0.16 0.68 30 9020 3.95525468282018 59865 4.77718024134325 17.7265514073332 24.1593585567527 32.3594754865113 45.4272112252568 8919 3.95036485437612 53446 4.72792333311803 89.2775411342187 11.8175354563485 18.0630917187442 26.4378999363844 40.3229427833701 101 2.00860017176192 6419 3.80753502806885 10.7224588657813 98.3953886898271 99.9844212494158 24 1.39794000867204 589 2.77085201164214 0.983880397561179 23 1.38021124171161 5589 3.74741180788642 9.33600601353044 54 1.74036268949424 241 2.38381536598043 0.402572454689719 98.3402489626556 FALSE 2
68311 5340 155656 15318 3530 1110 50736 7546 39042 0.990215664927459 0.820321704620582 0.92354363927472 FALSE O21 O 21 8 0.16 0.16 0.68 30 7351 3.86640549837805 38837 4.58925685740157 21.8580219893401 28.6015912660607 36.8411566289878 49.8390709890053 7266 3.86135516019326 33340 4.52297862152585 85.8459716249968 13.2303539292142 20 28.6622675464907 43.0713857228554 85 1.93449845124357 5497 3.74020473550745 14.1540283750032 98.9630707658723 100 20 1.32221929473392 382 2.58319877396862 0.983598115199423 22 1.36172783601759 4951 3.69478063601206 12.7481525349538 43 1.64345267648619 164 2.21748394421391 0.422277724850014 100 FALSE 2
97987 8119 216101 22745 5353 1373 61139 9567 62580 0.991323106265369 0.819638862125337 0.923681539839958 FALSE O24 O 24 8 0.16 0.16 0.68 30 9215 3.96454246607914 62212 4.7938811441498 19.4383720182601 25.7683405130843 33.6639233588375 46.2515270365846 9126 3.96032805053014 54478 4.73622912720011 87.5683147945734 11.8414772935864 18.1596240684313 26.3831271338889 40.0106464995044 89 1.95424250943932 7734 3.88846031803539 12.4316852054266 98.8750969743988 100 24 1.39794000867204 543 2.73559889969818 0.872821963608307 21 1.34242268082221 6920 3.84016884924076 11.1232559634797 44 1.65321251377534 271 2.4345689040342 0.435607278338584 100 FALSE 2
45890 3708 112424 9923 2712 1988 23982 6926 31377 0.979539152570501 0.822067118965463 0.924498542085431 FALSE O4 O 4 8 0.16 0.16 0.68 7.5 6754 3.82962535335805 31198 4.49414067410043 19.7929354445798 26.5465734983012 34.7682543752805 47.9069171100712 6673 3.82438620231877 27303 4.43622627527058 87.5152253349574 12.8520675383657 19.3055708163938 27.8540819690144 42.0869501519979 81 1.91381385238372 3895 3.59061894820658 12.4847746650426 98.7419768934531 100 27 1.44715803134222 641 2.80753502806885 2.05461888582601 21 1.34242268082221 3132 3.49596039488171 10.0391050708379 33 1.53147891704226 122 2.0899051114394 0.391050708378742 100 FALSE 2
33952 2514 81161 6510 2219 1131 16850 5898 22563 0.982227540228592 0.82196516384259 0.921330974900955 FALSE O5 O 5 8 0.16 0.16 0.68 7.5 5769 3.76117581315573 22424 4.35073245171613 19.7377809489832 26.7213699607563 35.252408134142 49.0367463432037 5693 3.75541746281094 19697 4.29442213311298 87.8389225829468 13.0172107427527 19.7999695385084 28.6439559323755 43.5548560694522 76 1.88649072517248 2727 3.43584436598444 12.1610774170532 98.7165383204987 100 22 1.36172783601759 401 2.60422605308447 1.78826257581163 18 1.27875360095283 2236 3.34966598409663 9.97145915090974 36 1.56820172406699 90 1.95904139232109 0.401355690331787 100 FALSE 2
47483 3794 109606 9640 2909 1854 22883 6962 31011 0.980490793273196 0.823385250129507 0.92715458155023 FALSE O6 O 6 8 0.16 0.16 0.68 7.5 6799 3.83250891270624 30840 4.48912845133226 19.4163424124514 25.6387808041504 33.6932555123217 46.7833981841764 6717 3.82723999950565 27143 4.43367384663706 88.0123216601816 12.6330914047821 18.7193751611834 27.0088052168146 41.1008363113878 82 1.91907809237607 3697 3.56796690682315 11.9876783398184 98.8639437381661 100 25 1.41497334797082 605 2.78247262416629 1.96173800259403 21 1.34242268082221 2968 3.47261019759604 9.62386511024643 36 1.56820172406699 124 2.09691001300806 0.402075226977951 100 FALSE 2
37149 2848 80376 7881 2033 1372 17386 5780 22366 0.978851828230863 0.820978270222222 0.922247642740033 FALSE O7 O 7 8 0.16 0.16 0.68 7.5 5665 3.75327657018442 22244 4.34723241008406 20.652760294911 27.4635856860277 35.9692501348678 49.6898039920878 5595 3.74787770581979 19272 4.28494932140367 86.6390936881856 12.7957658779577 19.5309256953093 28.4454130344541 43.4308841843088 70 1.85125834871908 2972 3.47319490920494 13.3609063118144 99.3270524899058 100 19 1.30102999566398 473 2.67577834167409 2.12641611221003 20 1.32221929473392 2430 3.38578495884334 10.9242941916921 31 1.50514997831991 69 1.84509804001426 0.310196007912246 100 FALSE 2
39148 2992 92579 8172 2497 1372 17717 6549 27065 0.980750045822742 0.828560871668738 0.922519518743943 FALSE O8 O 8 8 0.16 0.16 0.68 7.5 6397 3.80604423574809 26907 4.42988141901076 18.8947114133869 25.5361058460624 33.9465566581187 47.7013416583045 6315 3.80044212133626 23834 4.37721515626306 88.5791801389973 12.6416044306453 19.1323319627423 27.699924477637 42.414198204246 82 1.91907809237607 3073 3.48770386316373 11.4208198610027 98.8610478359909 100 25 1.41497334797082 518 2.71516735784846 1.9251495893262 20 1.32221929473392 2461 3.3912880485953 9.14631880179879 37 1.57978359661681 94 1.97772360528885 0.349351469877727 100 FALSE 2
14813 1380 34562 3643 649 425 7867 3696 10426 0.981872241528993 0.820832533262198 0.922308725965158 FALSE O9 O 9 8 0.16 0.16 0.68 7.5 3645 3.56181666431896 10375 4.01602996307602 23.2289156626506 30.3614457831325 39.1807228915663 53.8313253012048 3583 3.55436800099009 8848 3.94689419510233 85.2819277108434 14.7716998191682 21.869349005425 31.2047920433996 47.6039783001808 62 1.79934054945358 1527 3.18412335423967 14.7180722891566 99.2141453831041 100 17 1.25527250510331 189 2.27875360095283 1.82168674698795 21 1.34242268082221 1290 3.11092624226642 12.433734939759 24 1.39794000867204 48 1.69019608002851 0.462650602409639 100 FALSE 2
27941 2170 57921 9318 1428 747 12173 5282 17706 0.982039985890636 0.819044391269036 0.91912294187115 FALSE P10 P 10 8 0.16 0.16 0.68 7.5 5175 3.71399426766064 17588 4.24524114890446 20.8664998862861 27.5130770980214 35.9392767796225 50.1080282010462 5107 3.70825088859138 15338 4.1857970474462 87.207186718217 13.437214760725 19.9569696179424 28.8694745077585 44.2626157256487 68 1.83884909073726 2250 3.35237549500052 12.792813281783 99.2 100 20 1.32221929473392 317 2.50242711998443 1.80236524903343 19 1.30102999566398 1872 3.27253777737524 10.6436206504435 29 1.47712125471966 61 1.79239168949825 0.346827382306118 100 FALSE 2
58880 3578 106987 8808 2249 887 27360 6533 28115 0.98829806118147 0.827423083468816 0.92630235593016 FALSE P12 P 12 8 0.16 0.16 0.68 15 6388 3.80543288813214 27958 4.44652163408908 20.3161885685671 26.8760283282066 35.1384219185922 48.5263609700265 6321 3.80085449150356 24472 4.38868721020124 87.5312969454181 13.0148741418764 19.4344557044786 28.081072245832 42.5751879699248 67 1.83250891270624 3486 3.54245194737598 12.4687030545819 99.4262765347103 100 19 1.30102999566398 328 2.51719589794997 1.17318835395951 21 1.34242268082221 3060 3.48586332959733 10.9449889119393 27 1.44715803134222 98 1.99563519459755 0.350525788683025 100 FALSE 2
73297 5837 159554 16200 3475 1279 47090 7871 40261 0.98869874047125 0.8188569581434 0.925237593393708 FALSE P14 P 14 8 0.16 0.16 0.68 15 7640 3.88315019968328 40022 4.60230963888826 20.928489330868 27.5523462095847 35.3780420768577 47.9286392484134 7557 3.878406887581 34694 4.5402668918263 86.6873219729149 13.1146595953191 19.5480486539459 27.682019945812 41.4019715224535 83 1.92427928606188 5328 3.72664572024091 13.3126780270851 99.0427927927928 100 22 1.36172783601759 454 2.65801139665711 1.13437609314877 22 1.36172783601759 4703 3.67246731306808 11.7510369296887 39 1.60205999132796 171 2.23552844690755 0.427265004247664 100 FALSE 2
51811 4235 116069 11400 2735 910 27040 7435 34494 0.989360468200452 0.823273612563555 0.922247080000267 FALSE P15 P 15 8 0.16 0.16 0.68 15 7259 3.86093662070009 34308 4.53540805991537 19.2870467529439 25.9239827445494 33.8346741284832 46.9307450157398 7177 3.85600345399722 30197 4.47997818078078 88.0173720415063 12.4416332748286 18.8164387190781 27.0457330198364 41.1663410272544 82 1.91907809237607 4111 3.61405310598722 11.9826279584936 98.8567258574556 100 22 1.36172783601759 367 2.56584781867352 1.0697213477906 21 1.34242268082221 3604 3.55690526905545 10.5048385216276 39 1.60205999132796 140 2.14921911265538 0.408068089075434 100 FALSE 2
51935 3697 111112 10969 2462 845 31405 6752 29225 0.989529512065174 0.827544909896477 0.921197289581766 FALSE P16 P 16 8 0.16 0.16 0.68 15 6600 3.81960973275159 29064 4.46337032729241 21.1326727222681 27.4360033030553 35.4837599779796 48.7269474263694 6523 3.81451395236824 25183 4.40112471067897 86.6467107074044 12.7308104673788 19.1240122304729 27.5582734384307 42.1276257792956 77 1.89209460269048 3881 3.58905553105234 13.3532892925957 99.3043030146869 100 19 1.30102999566398 306 2.48713837547719 1.05284888521883 19 1.30102999566398 3476 3.54120469068326 11.9598128268648 39 1.60205999132796 99 2 0.340627580511974 100 FALSE 2
46169 3603 101871 8892 2508 942 22989 6718 28399 0.98841508469016 0.812704672413569 0.921018021402859 FALSE P17 P 17 8 0.16 0.16 0.68 15 6555 3.81663894489846 28229 4.45071087814692 19.8412979560027 26.6003046512452 35.1376244287789 48.4572602642672 6475 3.81130684008134 24753 4.39364538660554 87.6864217648517 12.6530117561508 19.3915888983154 28.2349614188179 42.6655354906476 80 1.90848501887865 3476 3.54120469068326 12.3135782351483 98.9355581127733 100 21 1.34242268082221 326 2.51454775266029 1.15484076658755 23 1.38021124171161 3048 3.48415742436538 10.7974069219597 36 1.56820172406699 102 2.01283722470517 0.361330546601013 100 FALSE 2
60971 4455 121608 11479 3101 911 30064 7423 34668 0.989817699033744 0.820266527973847 0.921887353788118 FALSE P18 P 18 8 0.16 0.16 0.68 30 7254 3.86063741677375 34489 4.53769319436739 20.1020615268636 27.0695004204239 35.5591637913538 48.5459131897127 7171 3.85564028089015 30135 4.47908560719521 87.3756850010148 12.7658868425419 19.6051103368177 28.3955533432885 42.4755267960843 83 1.92427928606188 4354 3.63898815934368 12.6243149989852 99.0124023886082 100 22 1.36172783601759 351 2.54654266347813 1.01771579344139 22 1.36172783601759 3868 3.58759872972125 11.2151700542202 39 1.60205999132796 135 2.13353890837022 0.39142915132361 100 FALSE 2
80302 6363 178557 16141 4922 1415 38024 8486 49056 0.990256033718555 0.822162426446885 0.917746877497783 FALSE P19 P 19 8 0.16 0.16 0.68 30 8232 3.91555811541152 48788 4.68832191671992 18.5721898827581 25.1824219070263 33.4324014101828 46.6877100926457 8148 3.91110431780404 43397 4.63746971548076 88.9501516766418 12.4824296610365 18.9068368781252 27.3475125008641 41.5051731686522 84 1.92941892571429 5391 3.73174988352726 11.0498483233582 98.7571879057689 100 21 1.34242268082221 478 2.68033551341456 0.97974911863573 22 1.36172783601759 4700 3.67219025118825 9.63351643846848 41 1.6232492903979 213 2.33041377334919 0.436582766253997 100 FALSE 2
78811 6172 176276 17795 4626 1394 46428 8099 44309 0.989595792956375 0.815793630906634 0.920783380174822 FALSE P20 P 20 8 0.16 0.16 0.68 30 7859 3.89542254603941 44045 4.6439064744551 20.106709047565 26.8225678283574 35.395618117834 48.4913156998524 7768 3.89036512144812 38500 4.58547200973816 87.4106027925985 12.7272727272727 19.5220779220779 28.3454545454545 42.5350649350649 91 1.96378782734556 5545 3.74397986524184 12.5893972074015 98.7015329125338 100 25 1.41497334797082 460 2.66370092538965 1.0443864229765 23 1.38021124171161 4917 3.6917885244027 11.1635826995119 43 1.64345267648619 168 2.22788670461367 0.381428084913157 100 FALSE 2
90830 7213 205421 19680 4884 1560 42833 9174 57241 0.990671022345754 0.825142817067287 0.923358969382266 FALSE P21 P 21 8 0.16 0.16 0.68 30 8874 3.94816836172713 56929 4.75534118381155 17.9135414287973 24.3443587626693 32.510671186917 45.8536071246641 8780 3.94354397715345 50881 4.70656417362882 89.376240580372 11.8669051315815 18.2071893241092 26.5894931310312 40.7932234036281 94 1.97772360528885 6048 3.78168358450735 10.623759419628 98.6441798941799 100 22 1.36172783601759 533 2.72754125702856 0.936253930334276 23 1.38021124171161 5302 3.72452162711856 9.31335523195559 49 1.69897000433602 213 2.33041377334919 0.374150257338088 100 FALSE 2
78576 6743 186845 16861 5087 1425 38163 8777 51168 0.990462789049706 0.823014383829148 0.921493722347224 FALSE P22 P 22 8 0.16 0.16 0.68 30 8509 3.92992956008459 50883 4.70658124394629 17.7112198573197 24.3185346775937 32.6160014150109 45.5731776821335 8419 3.92531209149965 45631 4.65926950383575 89.6782815478647 12.0597839188271 18.5685170169402 27.0101466108567 40.7354649251605 90 1.95904139232109 5252 3.72040740080311 10.3217184521353 98.6100533130236 100 23 1.38021124171161 488 2.68930885912362 0.959062948332449 22 1.36172783601759 4561 3.65915528094063 8.96370103963996 45 1.66275783168157 203 2.3096301674259 0.398954464162883 100 FALSE 2
11040 800 25058 2449 580 741 5173 3146 7920 0.961994948280309 0.825505049462746 0.925503881939543 FALSE P3 P 3 8 0.16 0.16 0.68 3.75 3103 3.49192171258615 7876 3.89636084546932 23.3494159471813 30.1168105637379 38.9791772473337 54.3803961401727 3046 3.48387245422267 6638 3.82210266864692 84.2813610970036 14.2663452847243 21.0153660741187 30.6266947875866 47.8758662247665 57 1.76342799356294 1238 3.09307130637606 15.7186389029964 99.4345718901454 100 19 1.30102999566398 301 2.48000694295715 3.82173692229558 20 1.32221929473392 897 2.9532763366673 11.389029964449 18 1.27875360095283 40 1.61278385671974 0.507872016251904 100 FALSE 2
25680 1608 50522 4849 1176 777 11922 4854 15453 0.981233416824414 0.816152202927488 0.924674222044767 FALSE P4 P 4 8 0.16 0.16 0.68 7.5 4766 3.67824515192704 15362 4.18647603055406 21.7940372347351 28.7267282905872 37.2868116130712 50.9438875146465 4699 3.67209785793572 13178 4.11988245798498 85.7831011587033 13.355592654424 20.1851570799818 29.2457125512217 44.3011079071179 67 1.83250891270624 2184 3.33945144130644 14.2168988412967 99.2216117216117 100 19 1.30102999566398 290 2.46389298898591 1.88777502929306 20 1.32221929473392 1847 3.26670196688409 12.0231740658768 28 1.46239799789896 47 1.68124123737559 0.305949746126806 100 FALSE 2
36256 3418 85895 8955 2170 1704 19207 6020 24379 0.976742277789597 0.820542269649886 0.92021784313637 FALSE P5 P 5 8 0.16 0.16 0.68 7.5 5897 3.77070476821578 24247 4.38467592335957 20.7200890831855 27.5003093166165 36.1446776920856 49.5978883985648 5819 3.76492298464989 20942 4.32103889272605 86.369447766734 12.7876993601375 19.6065323273804 28.6028077547512 43.3482952917582 78 1.89762709129044 3305 3.51930284923543 13.630552233266 98.7897125567322 100 22 1.36172783601759 566 2.75358305889291 2.33430939910092 21 1.34242268082221 2622 3.41879829059035 10.8137089124428 35 1.55630250076729 117 2.07188200730613 0.482533921722275 100 FALSE 2
