unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_mt_percent non_ribo_percent outliers total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RaceID
47892 3993 128654 28621 4407 0 6862 8596 62992 0.826565277999339 0.832677033166587 FALSE 8295 3.91886874338098 62683 4.79715670193982 24.8073640380965 34.5564188057368 45.2993634637781 58.7942504347271 8229 3.91539983521227 59084 4.77147723986482 94.2584113715042 23.0654661160382 32.5739624940762 43.1284273238102 56.9883555615734 66 1.82607480270083 3599 3.55630250076729 5.74158862849576 99.3887190886357 100 18 1.27875360095283 3424 3.53466057582844 5.46240607501236 48 1.69019608002851 175 2.24551266781415 0.279182553483401 100 FALSE 2
49937 2066 138551 14627 5583 0 5554 7450 70386 0.834555167102186 0.772966105054115 FALSE 7286 3.86254876952479 70212 4.84641752958803 25.7007349171082 38.2527203327067 51.0183444425454 65.6127157750812 7226 3.85895805471801 67266 4.82780205927938 95.8041360451205 25.5686379448756 37.8274313917878 50.1605565962002 64.8217524455148 60 1.78532983501077 2946 3.46938013584993 4.19586395487951 99.6605566870333 100 18 1.27875360095283 2721 3.43488812086732 3.87540591351906 42 1.63346845557959 225 2.3541084391474 0.320458041360451 100 FALSE 3
44107 2931 150729 8671 5149 0 4937 8338 72195 0.845543320057408 0.825832699517598 FALSE 8143 3.91083776499268 71993 4.85729630371639 22.7258205658883 33.1157195838484 45.129387579348 59.8308168849749 8080 3.90746510676586 69368 4.84116543390256 96.3538121761838 22.6718371583439 32.7860108407335 44.3907853765425 59.1021796793911 63 1.80617997398389 2625 3.41929472175346 3.6461878238162 99.5047619047619 100 18 1.27875360095283 2370 3.37493155397819 3.2919867209312 45 1.66275783168157 255 2.40823996531185 0.354201102885003 100 FALSE 1
46754 2638 137322 18165 4703 0 4558 7814 66405 0.838581431994792 0.827046031617193 FALSE 7632 3.8826952623816 66217 4.82097605950151 23.1239711856472 33.9067006961958 46.2328405092348 61.3709470377698 7571 3.87921060529176 63772 4.80463684748436 96.3075947264298 22.8219281189237 33.3751489681992 45.422756068494 60.6128081289594 61 1.79239168949825 2445 3.38845645270027 3.69240527357023 99.5501022494887 100 17 1.25527250510331 2243 3.35102285258412 3.38734765996647 44 1.65321251377534 202 2.30749603791321 0.305057613603757 100 FALSE 1
46853 3979 128721 23857 5543 0 8215 7933 65301 0.835148006793901 0.801427114220745 FALSE 7682 3.88553083318809 65043 4.81320724114245 28.8439955106622 39.7936749534923 51.6519840720754 65.3444644312224 7617 3.88184096832493 60794 4.78386786279737 93.4673984902295 27.047077014179 37.742211402441 49.6035793005889 63.5868671250452 65 1.81954393554187 4249 3.62838893005031 6.53260150977046 99.6469757590021 100 18 1.27875360095283 4081 3.61087300038005 6.27431084052089 47 1.68124123737559 168 2.22788670461367 0.258290669249573 100 FALSE 3
47489 2240 136872 16160 5691 0 4301 7649 68366 0.829769183390901 0.803381680457877 FALSE 7451 3.87227284622421 68160 4.83353595340325 23.4492370892019 34.6728286384977 46.7576291079812 61.7620305164319 7395 3.86899690248714 65757 4.81794859586149 96.4744718309859 23.4590994114695 34.3993795337379 46.0468087047767 61.1280928266192 56 1.75587485567249 2403 3.3809344633307 3.52552816901408 99.7503121098627 100 14 1.17609125905568 2165 3.3356584522893 3.17634976525822 42 1.63346845557959 238 2.37839790094814 0.349178403755869 100 FALSE 3
43496 3284 139370 18679 4815 0 5409 8406 70498 0.824193594027605 0.869825970974216 FALSE 8180 3.91280639266129 70268 4.84676377312492 20.8857516935163 30.5017931348551 42.6509933397848 57.9822963511129 8118 3.90950254140542 67155 4.82708482043709 95.5698184095179 19.9553272280545 29.3768148313603 41.389323207505 56.8192986374805 62 1.79934054945358 3113 3.4933186082321 4.43018159048215 99.6145197558625 100 19 1.30102999566398 2875 3.45878888171084 4.09147834006945 43 1.64345267648619 238 2.37839790094814 0.338703250412706 100 FALSE 2
44599 3159 135873 19507 5592 0 4452 8162 68776 0.834099104217445 0.821754562383017 FALSE 7950 3.90042175345774 68555 4.83604547010817 22.8590183064693 32.9210123258697 44.5569250966377 59.3756837575669 7892 3.89724210280537 66110 4.82027372638192 96.4335205309605 22.4792013311148 32.3581908939646 43.7815761609439 58.6129178641658 58 1.77085201164214 2445 3.38845645270027 3.56647946903946 99.6728016359918 100 18 1.27875360095283 2241 3.35063560825895 3.26890817591715 40 1.61278385671974 204 2.31175386105575 0.297571293122311 100 FALSE 3
47945 2130 138707 14224 5616 0 6220 7770 72261 0.821646531210245 0.796570654077489 FALSE 7615 3.88172693537642 72102 4.85795333484898 22.8676042273446 34.3610440764473 46.9612493412111 61.2978835538543 7547 3.87783189149289 68724 4.83711474851551 95.3149704585171 22.391013328677 33.5996158547232 45.6783656364589 60.184215121355 68 1.83884909073726 3378 3.5287881917749 4.6850295414829 99.4375370041445 100 22 1.36172783601759 3152 3.4987239707479 4.37158469945355 46 1.67209785793572 226 2.35602585719312 0.313444842029347 100 FALSE 3
47971 3785 130520 19588 5565 0 2759 8068 67920 0.851236748991278 0.791769612519197 FALSE 7819 3.89320675305985 67658 4.83032557462708 25.8520795766946 37.3363090839221 49.1885660232345 63.2046469005883 7761 3.889973638404 66030 4.81974787445298 97.5937804842 26.2895653490837 37.7283053157656 49.1231258518855 62.9123125851885 58 1.77085201164214 1628 3.21192108430851 2.40621951580005 99.5085995085995 100 16 1.23044892137827 1447 3.16076856186113 2.13869756717609 42 1.63346845557959 181 2.26007138798507 0.267521948623962 100 FALSE 3
47297 3064 131823 18048 6157 0 3727 8206 70174 0.84310428351767 0.79446792338075 FALSE 7946 3.90020321301689 69909 4.84453930212901 27.2640146476133 38.1381510249038 50.0693759029596 63.7786265001645 7895 3.89740713966158 67803 4.83125531520461 96.9875123374673 27.6875654469566 38.1369555919355 49.6393964868811 63.2626874917039 51 1.7160033436348 2106 3.3236645356081 3.01248766253272 99.9525166191833 100 14 1.17609125905568 1937 3.28735377271475 2.7707448254159 37 1.57978359661681 169 2.23044892137827 0.241742837116823 100 FALSE 3
44087 2380 137020 17135 4499 0 5536 8272 70150 0.830192444642881 0.840256473235 FALSE 8105 3.90880659940567 69977 4.84496152600948 20.7382425654143 31.0430570044443 43.2313474427312 58.0705088814896 8044 3.90552604843505 66905 4.82546506619903 95.6099861383026 19.9387190792915 29.9798221358643 41.8937299155519 56.8806516702787 61 1.79239168949825 3072 3.48756256025638 4.39001386169741 99.6419270833333 100 17 1.25527250510331 2857 3.45606222445495 4.08277005301742 44 1.65321251377534 215 2.33445375115093 0.307243808679995 100 FALSE 1
42537 2858 134748 16278 5538 0 3944 7737 66492 0.841574926180356 0.818308846431323 FALSE 7563 3.878751520173 66311 4.82159212662812 23.4289936812897 33.858635822111 46.0707876521241 61.0713154680219 7499 3.8750612633917 64122 4.80701383266164 96.6988885705237 23.4053834877265 33.6577149808178 45.5335142384829 60.4987367830074 64 1.81291335664286 2189 3.34044411484012 3.30111142947626 99.3604385564184 100 20 1.32221929473392 1970 3.29468662427944 2.9708494819864 44 1.65321251377534 219 2.34242268082221 0.330261947489858 100 FALSE 3
47596 2155 132965 12198 6001 0 5083 8432 85989 0.818639593341167 0.784111830104801 FALSE 8206 3.91418443342325 85756 4.93326957987861 23.3697933672279 34.8138905732543 46.6264751154438 61.6726526423807 8142 3.91078443479284 82172 4.9147291426346 95.8207005923784 23.0297424913596 34.239156890425 45.5800029207029 60.7737428807866 64 1.81291335664286 3584 3.55448916000382 4.17929940762162 99.5814732142857 100 22 1.36172783601759 3283 3.5164031484474 3.82830355893465 42 1.63346845557959 301 2.48000694295715 0.350995848686972 100 FALSE 3
50820 2498 127954 15349 4982 0 5412 8570 91824 0.820515333592469 0.778815911001926 FALSE 8350 3.9217384836846 91595 4.96187650842922 27.587750423058 39.1615262841858 50.5191331404553 64.6159724875812 8279 3.91803033678488 87287 4.94095454276632 95.2966865003548 27.3454237171629 38.3711205563257 49.3464089726993 63.5214865902139 71 1.85733249643127 4308 3.63437649408837 4.70331349964518 99.5125348189415 100 22 1.36172783601759 4064 3.60906054993009 4.43692341285005 49 1.69897000433602 244 2.38916608436453 0.266390086795131 100 FALSE 3
42692 2149 136526 13219 4320 0 5782 8238 79508 0.826407405440156 0.826193486668828 FALSE 8051 3.90590376621662 79313 4.89934985296833 23.3000895187422 33.9276032932811 46.6001790374844 61.6405885542093 7993 3.90276414392409 75617 4.8786251866413 95.3399820962516 22.5213906925691 32.8497560072471 45.3654601478503 60.5207823637542 58 1.77085201164214 3696 3.56784945057311 4.66001790374844 99.7835497835498 100 16 1.23044892137827 3421 3.53428000520508 4.31329038114811 42 1.63346845557959 275 2.44090908206522 0.34672752260033 100 FALSE 1
47175 2621 128359 13402 5336 0 5036 7137 65266 0.834247540705076 0.783102873915534 FALSE 6993 3.84472562797323 65119 4.81371439188114 25.4764354489473 37.7309233864156 50.825411938144 64.9672138699919 6930 3.84079589884709 62507 4.79593560348032 95.9888818931495 25.2835682403571 37.3830131025325 50.0295966851713 64.1928104052346 63 1.80617997398389 2612 3.41713940972733 4.01111810685054 99.5022970903522 100 22 1.36172783601759 2437 3.38703370128236 3.74237933629202 41 1.6232492903979 175 2.24551266781415 0.268738770558516 100 FALSE 3
43956 2744 125271 19917 4923 0 7420 7770 63605 0.834462699342117 0.797657291461789 FALSE 7554 3.87823446867504 63386 4.80200019783166 27.0312056290033 38.8808254188622 50.624743634241 64.5678856529833 7493 3.87471368875778 59527 4.7747212915295 93.9119048370303 25.805096846809 37.2335242830984 48.7341878475314 62.9882238312027 61 1.79239168949825 3859 3.58658730467176 6.08809516296974 99.7149520601192 100 21 1.34242268082221 3675 3.56537550271407 5.79781024200928 40 1.61278385671974 184 2.26717172840301 0.290284920960464 100 FALSE 3
43169 2881 126405 19829 4342 0 7463 8185 61680 0.815856030996132 0.843741756851207 FALSE 7970 3.90151280912994 61462 4.78861375428756 22.4626598548697 32.0816114021672 43.2950440922847 58.4588851648173 7905 3.89795681000695 57594 4.76038478261309 93.7066805505841 20.0836892731882 29.607250755287 40.8497412924957 56.4572698544987 65 1.81954393554187 3868 3.58759872972125 6.2933194494159 99.612202688728 100 21 1.34242268082221 3672 3.56502092834529 5.97442322085191 44 1.65321251377534 196 2.29446622616159 0.318896228563991 100 FALSE 1
49161 2469 124228 16021 5614 0 4331 7873 65962 0.844258815553764 0.792425822075464 FALSE 7668 3.88473873776963 65752 4.81791557242755 26.7626840248205 37.3251003771748 48.8730380824918 63.2513079450055 7609 3.88138465677057 63202 4.80073769303751 96.1217909721377 26.2586627005475 36.7140280370874 47.976329862979 62.4331508496567 59 1.77815125038364 2550 3.40671045860979 3.87820902786227 99.6470588235294 100 17 1.25527250510331 2359 3.37291200297011 3.58772356734396 42 1.63346845557959 191 2.28330122870355 0.290485460518311 100 FALSE 3
46565 3788 118484 23212 4005 0 5893 8118 58986 0.831892313289273 0.822381442650554 FALSE 7853 3.8950908969344 58716 4.76876385827162 23.9031950405341 34.5885278288712 46.2599632127529 60.5524899516316 7793 3.89176040145667 55633 4.74534028617624 94.7493017235506 22.6124782053817 33.0415400931102 44.5311236136825 59.051282512178 60 1.78532983501077 3083 3.48911436937892 5.25069827644935 99.6756406097957 100 18 1.27875360095283 2922 3.46582881535744 4.97649703658287 42 1.63346845557959 161 2.20951501454263 0.274201239866476 100 FALSE 1
43706 2748 129139 14517 5644 0 5947 7952 69095 0.81745422956546 0.815992356032657 FALSE 7763 3.89008552671633 68898 4.8382129186038 23.4448024616099 34.2506313681094 45.8997358413887 60.8014746436762 7704 3.88677264305444 65513 4.8163341163743 95.086940114372 22.5085097614214 33.0422969486972 44.3972951933204 59.5118526094058 59 1.77815125038364 3385 3.52968695377292 4.91305988562803 99.7341211225997 100 20 1.32221929473392 3185 3.50324577146511 4.62277569740776 39 1.60205999132796 200 2.30319605742049 0.290284188220268 100 FALSE 3
44873 2269 127247 17227 4249 0 4646 8015 73100 0.828290013566581 0.803597701286224 FALSE 7812 3.89281782430958 72891 4.86267986650033 22.9877488304455 34.6613436501077 47.1608291833011 62.153077883415 7752 3.88946978396951 69965 4.84488704573457 95.985786997023 22.6084470806832 34.0555992281855 46.2145358393482 61.2763524619453 60 1.78532983501077 2926 3.46642272243379 4.01421300297705 99.6582365003418 100 17 1.25527250510331 2717 3.43424945239648 3.7274835027644 43 1.64345267648619 209 2.32221929473392 0.286729500212646 100 FALSE 1
43898 2915 126741 17423 4265 0 4604 7768 64261 0.828714149977636 0.814599708283452 FALSE 7557 3.878406887581 64042 4.80647166760906 22.755379282346 33.8012554261266 46.5585084788108 61.7219949408201 7506 3.87546641586639 61493 4.78883274351509 96.0197995065738 22.3830354674516 33.1208430227831 45.6149480428667 60.8524547509473 51 1.7160033436348 2549 3.40654018043396 3.98020049342619 99.9607689289918 100 14 1.17609125905568 2351 3.3714373174041 3.67102838762062 37 1.57978359661681 198 2.29885307640971 0.309172105805565 100 FALSE 1
41901 4207 118362 26480 3841 0 6515 8028 59313 0.830644209392436 0.865307628124083 FALSE 7766 3.89025330515453 59042 4.77116841606338 25.7647098675519 34.9395345686122 46.2806138003455 60.6856136309746 7709 3.88705437805096 55451 4.74391721456633 93.9178889604011 23.6677426917459 32.7478314187301 44.1146237218445 58.8501559935799 57 1.76342799356294 3591 3.55533632799527 6.08211103959893 99.8050682261209 100 20 1.32221929473392 3433 3.5358002908249 5.81450492869483 37 1.57978359661681 158 2.20139712432045 0.267606110904102 100 FALSE 2
47455 3195 116412 23288 4494 0 6414 7245 58392 0.823006576102376 0.801119879243753 FALSE 7106 3.85168631544243 58246 4.76527356202428 25.6017580606394 37.0720736187893 49.0883494145521 62.9845826322838 7048 3.84812751056787 54983 4.740236330901 94.397898568142 24.6912682101741 35.6928505174327 47.4001054871506 61.5317461760908 58 1.77085201164214 3263 3.51375015008182 5.60210143185798 99.7548268464603 100 18 1.27875360095283 3078 3.4884096889032 5.28448305463036 40 1.61278385671974 185 2.26951294421792 0.317618377227621 100 FALSE 3
48499 2477 121192 17415 4743 0 5203 7300 60698 0.84096675329649 0.79681360229108 FALSE 7127 3.85296769102882 60520 4.7819060953408 25.2941176470588 37.0191672174488 49.9140779907469 64.0416391275611 7074 3.84972644419633 57772 4.76172491989761 95.4593522802379 24.8822959218999 36.4086408640864 48.8973897389739 63.0616907844631 53 1.73239375982297 2748 3.43917473984347 4.54064771976206 99.8908296943231 100 18 1.27875360095283 2558 3.40807028588719 4.22670191672175 35 1.55630250076729 190 2.28103336724773 0.313945803040317 100 FALSE 3
43743 3484 119219 23861 3855 0 3556 7458 59414 0.848672030018401 0.838909880009782 FALSE 7294 3.86302529622947 59247 4.77267369470537 23.1741691562442 33.6422097321383 45.6765743413169 60.6663628538154 7235 3.85949855818778 57299 4.75815462196739 96.7120698094418 23.1312937398558 33.4421194087157 44.9658807309028 60.0150089879405 59 1.77815125038364 1948 3.28981183911762 3.28793019055817 99.5379876796715 100 18 1.27875360095283 1808 3.25743856685981 3.05163130622648 41 1.6232492903979 140 2.14921911265538 0.236298884331696 100 FALSE 1
42384 2569 125809 19042 4072 0 4944 7485 62937 0.836296613941513 0.829702586760954 FALSE 7311 3.86403618272577 62759 4.7976829349149 23.550407112924 34.0445195111458 46.7422999091764 62.1201739989484 7255 3.86069727405204 60085 4.77877329344993 95.7392565209771 22.9175334942165 33.1996338520429 45.6070566697179 61.120079886827 56 1.75587485567249 2674 3.42732378635725 4.26074347902293 99.775617053104 100 15 1.20411998265592 2500 3.3981136917305 3.98349240746347 41 1.6232492903979 174 2.24303804868629 0.277251071559458 100 FALSE 1
42190 2492 128731 15296 5463 0 3699 7849 67210 0.828790358454279 0.803972503500595 FALSE 7670 3.884851982746 67026 4.82624978164044 22.5360307940202 33.0364336227733 44.8184286694716 60.0662429504968 7610 3.88144172194139 64860 4.81198364016079 96.7684182257631 22.4884366327475 32.804502004317 44.300030835646 59.5035460992908 60 1.78532983501077 2166 3.33585891131982 3.23158177423686 99.5383194829178 100 17 1.25527250510331 1918 3.28307497473547 2.86157610479515 43 1.64345267648619 248 2.39619934709574 0.370005669441709 100 FALSE 3
47820 2520 120036 17810 4209 0 5113 8153 71976 0.820620762362368 0.813757250506106 FALSE 7918 3.89867034296553 71732 4.85571899417297 22.2341493336307 33.3435565716835 45.6504767746612 60.7148831762672 7861 3.89553303948407 68348 4.83473216487811 95.2824401940557 21.2588517586469 32.1765084567215 44.286592146076 59.5598993386785 57 1.76342799356294 3384 3.52955867302116 4.71755980594435 99.7931442080378 100 16 1.23044892137827 3133 3.49609899213257 4.36764623877767 41 1.6232492903979 251 2.40140054078154 0.349913567166676 100 FALSE 1
44176 3186 123087 15761 5546 0 4615 7631 67357 0.830618940744003 0.780067286240883 FALSE 7407 3.86970097367388 67124 4.82688429870761 24.7348191406948 36.8795065848281 49.4174959775937 64.6758238484 7348 3.86622824737965 64472 4.80937787888387 96.0491031523747 24.6835835711627 36.4809529718327 48.642821690036 63.9362824171734 59 1.77815125038364 2652 3.42373724998233 3.95089684762529 99.6606334841629 100 19 1.30102999566398 2463 3.39164070349239 3.66932840712711 40 1.61278385671974 189 2.27875360095283 0.281568440498182 100 FALSE 3
44143 3201 124689 13430 5583 0 5457 7831 73000 0.81675342454565 0.782027290133248 FALSE 7589 3.88024177589548 72752 4.8618509063395 25.6185396965032 36.9488124037827 49.4405652078293 65.08961952936 7534 3.87708325665065 69359 4.84110908446815 95.336210688366 24.9052033622169 36.0948110555227 48.2821263282343 64.0854106893121 55 1.7481880270062 3393 3.53071183798166 4.66378931163404 99.8526377836723 100 18 1.27875360095283 3194 3.50447086249442 4.39025731251375 37 1.57978359661681 199 2.30102999566398 0.273531999120299 100 FALSE 3
45850 2201 121634 14684 5256 0 5021 7311 62349 0.838858682442564 0.767197426230184 FALSE 7122 3.85266294434457 62155 4.79348305801577 26.2633738235058 39.0990266269809 52.5524897433835 67.0533344059207 7065 3.84917363309883 59508 4.77458265236308 95.7412919314617 26.1225381461316 38.8636821939907 51.6905290045036 66.2667204409491 57 1.76342799356294 2647 3.42291798076766 4.25870806853833 99.7355496788818 100 19 1.30102999566398 2480 3.39462676427221 3.99002493765586 38 1.5910646070265 167 2.22530928172586 0.268683130882471 100 FALSE 3
