unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers cell_name p_column p_row mix H2228_prop H1975_prop HCC827_prop mRNA_amount total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RCA
82213 8166 194766 18927 5028 295 41574 10234 70200 0.998048432906261 0.813589743473848 0.920242034153556 FALSE N24 N 24 7 0.16 0.68 0.16 30 9719 3.98766626492627 69649 4.84292112075998 17.6413157403552 23.5064394320091 31.0428003273557 43.6660971442519 9631 3.98371647391375 62527 4.79607453770266 89.7744404083332 11.2383450349449 17.0310425896013 24.902841972268 38.4186031634334 88 1.94939000664491 7122 3.85266294434457 10.2255595916668 98.9328840213423 100 17 1.25527250510331 136 2.13672056715641 0.19526482792287 21 1.34242268082221 6666 3.82393045512556 9.57084810980775 50 1.70757017609794 320 2.50650503240487 0.459446653936166 100 FALSE 1
11933 1029 24614 1873 725 187 5615 4405 12516 0.991530839731918 0.77676573923237 0.918823171282222 FALSE N3 N 3 7 0.16 0.68 0.16 3.75 4326 3.63618689519872 12436 4.09471563432819 24.7828883885494 31.0389192666452 39.1524605982631 52.2193631392731 4277 3.63124078023551 10507 4.02152006411403 84.4885815374719 14.9043494812982 21.3952603026554 30.0561530408299 44.8367754830113 49 1.69897000433602 1929 3.28555730900777 15.5114184625281 100 100 14 1.17609125905568 105 2.02530586526477 0.844322933419106 16 1.23044892137827 1769 3.24797326636181 14.2248311354133 19 1.30102999566398 55 1.7481880270062 0.442264393695722 100 FALSE 1
21600 2116 50898 3949 1436 271 10892 6041 21644 0.993947513863451 0.797264830531665 0.913416691269317 FALSE N4 N 4 7 0.16 0.68 0.16 7.5 5880 3.76945117940204 21480 4.33205449510819 21.5642458100559 27.891061452514 35.889199255121 48.9385474860335 5808 3.76410137647623 18684 4.27149310218566 86.9832402234637 13.5088846071505 19.8619139370584 28.3611646328409 42.6889317062727 72 1.86332286012046 2796 3.44669246637153 13.0167597765363 99.2131616595136 100 16 1.23044892137827 129 2.11394335230684 0.600558659217877 21 1.34242268082221 2582 3.41212440617332 12.0204841713222 35 1.55630250076729 85 1.93449845124357 0.395716945996276 100 FALSE 4
21621 2551 54930 4442 1642 271 11337 6292 23387 0.994441355883849 0.796596399368625 0.91328476791176 FALSE N5 N 5 7 0.16 0.68 0.16 7.5 6156 3.78936915359148 23247 4.36638559695395 20.9661461693982 27.6938959865789 35.4626403406891 48.7589796532886 6086 3.78440330175301 20335 4.30826553320993 87.4736525143029 13.4644701253996 20.1376936316695 28.2862060486845 42.7391197442833 70 1.85125834871908 2912 3.46434048462767 12.5263474856971 99.3131868131868 100 18 1.27875360095283 130 2.11727129565576 0.559211941325762 21 1.34242268082221 2668 3.42634857378751 11.4767496881318 31 1.50514997831991 114 2.06069784035361 0.490385856239515 100 FALSE 1
24457 2661 57069 4947 1740 287 12523 6813 27543 0.99437243546659 0.789783247725454 0.920342402664052 FALSE N6 N 6 7 0.16 0.68 0.16 7.5 6641 3.82229887126237 27364 4.43719545247852 21.1628416898114 27.4082736442041 35.3420552550797 48.5162987867271 6567 3.81743314411138 23836 4.37725159647804 87.1071480777664 13.1523745594898 19.3908373888236 27.8108743077698 42.2679979862393 74 1.8750612633917 3528 3.54765165835997 12.8928519222336 99.3197278911565 100 16 1.23044892137827 152 2.1846914308176 0.555474345855869 21 1.34242268082221 3260 3.51335079880596 11.913462944014 37 1.57978359661681 116 2.06818586174616 0.42391463236369 100 FALSE 1
21010 2195 49762 3944 1438 231 10888 6096 21592 0.994766579754184 0.790014819937933 0.916542739652307 FALSE N7 N 7 7 0.16 0.68 0.16 7.5 5941 3.77393264746765 21435 4.33114374837157 21.838115232097 28.3834849545136 36.1744809890366 49.1765803592256 5876 3.7691556907144 18614 4.26986304055441 86.8392815488687 13.6348984635221 20.2213387772644 28.46781992049 42.774255936392 65 1.81954393554187 2821 3.45055700941833 13.1607184511313 99.4682736618221 100 15 1.20411998265592 111 2.04921802267018 0.517844646606018 20 1.32221929473392 2620 3.4184670209466 12.2229997667366 30 1.49136169383427 90 1.95904139232109 0.419874037788663 100 FALSE 3
23150 2621 59840 4919 1592 212 14002 6322 24193 0.995659901212888 0.793617988346374 0.915347036189379 FALSE N8 N 8 7 0.16 0.68 0.16 7.5 6163 3.78986263004638 24031 4.38078991532407 22.1713619907619 28.296783321543 35.9826890266739 49.0158545212434 6096 3.78511619502192 20827 4.31864756900365 86.6672215055553 13.7561818792913 19.8828443846929 28.059730157968 42.5121236856004 67 1.83250891270624 3204 3.50582803385484 13.3327784944447 99.4694132334582 100 14 1.17609125905568 105 2.02530586526477 0.436935624817944 19 1.30102999566398 2982 3.47465325336206 12.4089717448296 34 1.54406804435028 117 2.07188200730613 0.486871124797137 100 FALSE 1
24538 2467 61014 5102 1774 294 14863 6238 23534 0.993711225888624 0.791663125354099 0.911149438620958 FALSE N9 N 9 7 0.16 0.68 0.16 7.5 6072 3.78340328112256 23362 4.36852860897939 22.5408783494564 29.0685728961562 37.0644636589333 49.6704049310847 6004 3.77851301173892 20115 4.30354162694889 86.1013611848301 13.8404175988069 20.3479990057171 28.8988317176237 42.7889634601044 68 1.83884909073726 3247 3.51161602056914 13.8986388151699 99.445642131198 100 16 1.23044892137827 146 2.16731733474818 0.624946494306994 19 1.30102999566398 3012 3.47899913167336 12.8927317866621 33 1.53147891704226 89 1.95424250943932 0.380960534200839 100 FALSE 1
15556 1293 33664 3222 884 331 6035 4778 14646 0.99009968524505 0.805407619278023 0.923937645816164 FALSE O1 O 1 8 0.16 0.16 0.68 3.75 4689 3.67117284271508 14557 4.16310171504398 21.4329875661194 28.0414920656729 36.4223397678093 50.4362162533489 4627 3.66539335027971 12632 4.10150649613993 86.7761214535962 13.7112096263458 20.2739075364155 29.0690310322989 44.4110196326789 62 1.79934054945358 1925 3.28465628278852 13.2238785464038 99.3766233766234 100 20 1.32221929473392 144 2.16136800223497 0.989214810743972 18 1.27875360095283 1705 3.2319790268315 11.7125781411005 24 1.39794000867204 76 1.88649072517248 0.522085594559319 100 FALSE 1
23315 1768 48383 4222 1227 273 11298 5947 21163 0.993573689461053 0.800406369229123 0.924632176613818 FALSE O10 O 10 8 0.16 0.16 0.68 7.5 5808 3.76410137647623 21020 4.32265337221324 22.3977164605138 28.7630827783064 36.7078972407231 49.7145575642245 5741 3.75906318816049 18122 4.25823009044913 86.2131303520457 13.8064231321046 20.2350733914579 28.6061141154398 43.0195342677409 67 1.83250891270624 2898 3.462248215355 13.7868696479543 99.4133885438233 100 13 1.14612803567824 132 2.12385164096709 0.627973358705994 18 1.27875360095283 2667 3.42618582524451 12.6879162702188 36 1.56820172406699 99 2 0.470980019029496 100 FALSE 2
57462 4322 121148 10923 2751 333 35880 8206 42525 0.996025866902757 0.816249264946208 0.926537113101208 FALSE O11 O 11 8 0.16 0.16 0.68 15 7919 3.89872518158949 42226 4.62559022824646 21.4275564817885 27.6038459716762 35.2484251409084 48.048595651968 7840 3.89437145385624 36625 4.5637894910701 86.7356604935348 12.8273037542662 19.0334470989761 27.257337883959 41.3679180887372 79 1.90308998699194 5601 3.74834310448755 13.2643395064652 99.1787180860561 100 16 1.23044892137827 167 2.22530928172586 0.395490929758916 20 1.32221929473392 5261 3.72115084374968 12.459148391986 43 1.64345267648619 173 2.2405492482826 0.409700184720314 100 FALSE 2
44164 3465 91752 9132 2245 227 18383 7956 37422 0.996793329860298 0.813318368656587 0.928544458194522 FALSE O12 O 12 8 0.16 0.16 0.68 15 7732 3.88834801017805 37192 4.5704612101121 19.0659281565928 25.0941062594106 32.8592170359217 45.8996558399656 7652 3.88383171332945 33088 4.51968364231717 88.9653688965369 12.194753384913 18.2392408123791 26.4355657640232 40.4980657640232 80 1.90848501887865 4104 3.61331316145546 11.0346311034631 99.1228070175439 100 16 1.23044892137827 119 2.07918124604762 0.319961281996128 19 1.30102999566398 3811 3.58115289196629 10.2468272746827 45 1.66275783168157 174 2.24303804868629 0.467842546784255 100 FALSE 2
45739 3260 95495 8700 2195 160 22826 7501 34559 0.997395757690501 0.806938857951058 0.921583112479206 FALSE O13 O 13 8 0.16 0.16 0.68 15 7291 3.86284665998294 34340 4.53581293753889 20.9522422830518 27.256843331392 34.9534071054164 47.9586488060571 7222 3.85871761486029 29959 4.47654180902743 87.2422830518346 12.6105677759605 18.9258653493107 27.2071831503054 41.5467806001535 69 1.84509804001426 4381 3.64167237322469 12.7577169481654 99.5206573841589 100 11 1.07918124604762 89 1.95424250943932 0.259172976121142 20 1.32221929473392 4161 3.61930207587561 12.1170646476412 38 1.5910646070265 131 2.12057393120585 0.381479324403029 100 FALSE 2
48060 4034 108918 9951 2617 263 23721 8658 45405 0.997224975003364 0.814932276001556 0.924765791264004 FALSE O14 O 14 8 0.16 0.16 0.68 15 8357 3.92210236680761 45095 4.65413802181213 18.79587537421 24.945115866504 32.7286838895665 45.4551502383856 8273 3.91771551655949 40220 4.60445286409968 89.1894888568577 12.1332670313277 18.2570860268523 26.4370959721532 40.1317752362009 84 1.92941892571429 4875 3.68806369694634 10.8105111431423 99.0358974358974 100 15 1.20411998265592 126 2.10380372095596 0.279410134161215 23 1.38021124171161 4532 3.65638571905869 10.0498946668145 46 1.67209785793572 217 2.3384564936046 0.481206342166537 100 FALSE 2
41261 3087 86773 8352 2114 232 19218 7574 33864 0.996574533133542 0.815024804862088 0.927503860292978 FALSE O15 O 15 8 0.16 0.16 0.68 15 7354 3.86658267706355 33640 4.52686889699588 20.0297265160523 26.1504161712247 33.769322235434 46.5487514863258 7275 3.86189269039145 29676 4.47241999669807 88.2164090368609 12.5825582962663 18.5773015231163 26.6814934627308 40.605202857528 79 1.90308998699194 3964 3.59824319165362 11.7835909631391 99.2684157416751 100 15 1.20411998265592 116 2.06818586174616 0.344827586206897 21 1.34242268082221 3735 3.57240686755806 11.102853745541 43 1.64345267648619 113 2.05690485133647 0.335909631391201 100 FALSE 2
55689 4178 118099 11012 2978 318 21649 8523 45021 0.99657937384852 0.818640189951658 0.92370206710156 FALSE O16 O 16 8 0.16 0.16 0.68 15 8208 3.91429025566595 44690 4.65022007248589 18.1517117923473 24.3991944506601 32.3249049004252 45.3121503692101 8136 3.91046431599561 40171 4.60392345402049 89.8881181472365 12.207811605387 18.2992706181076 26.5166413581937 40.3524930920316 72 1.86332286012046 4519 3.65513843481138 10.1118818527635 99.4246514715645 100 13 1.14612803567824 153 2.18752072083646 0.342358469456254 18 1.27875360095283 4183 3.62159167585922 9.36003580219288 41 1.6232492903979 183 2.26481782300954 0.409487581114343 100 FALSE 2
52256 4073 111727 9751 2796 222 19722 8478 44069 0.997458530713776 0.819033787737631 0.925820661730318 FALSE O17 O 17 8 0.16 0.16 0.68 15 8205 3.91413151263089 43788 4.64136502741545 17.7948296336896 23.8489997259523 31.7187357266831 44.6903261167443 8120 3.90960951049017 39507 4.59668504509657 90.2233488627021 11.9776242184929 17.9942794947731 26.1624522236566 39.9802566633761 85 1.93449845124357 4281 3.63164666295842 9.77665113729789 98.9254846998365 100 15 1.20411998265592 112 2.05307844348342 0.255777838677263 20 1.32221929473392 3949 3.59659709562646 9.018452544076 50 1.70757017609794 220 2.34439227368511 0.502420754544624 100 FALSE 2
94546 7227 192766 17840 4870 214 41491 9921 68774 0.99835693706948 0.819917410530154 0.924113629552792 FALSE O18 O 18 8 0.16 0.16 0.68 30 9477 3.97671670436338 68305 4.8344588537905 18.2739184539931 24.4828343459483 32.2758216821609 44.9000805211917 9397 3.97303544068693 61235 4.78700681437986 89.6493668106288 11.8331019841594 17.9521515473177 26.0880215562995 39.6423613946273 80 1.90848501887865 7070 3.84948083724399 10.3506331893712 99.3635077793494 100 12 1.11394335230684 112 2.05307844348342 0.163970426762316 21 1.34242268082221 6684 3.825101411598 9.78552082570822 47 1.68124123737559 274 2.43933269383026 0.401141936900666 100 FALSE 2
103159 7866 214609 20113 5583 267 44223 10345 74973 0.998239366038675 0.818227895266532 0.92626666583081 FALSE O19 O 19 8 0.16 0.16 0.68 30 9815 3.99193454971895 74413 4.87165464993787 17.490223482456 23.4327335277438 31.1101554835849 43.8135809603161 9725 3.98793426523216 66948 4.82574409445146 89.9681507263516 11.2624723666129 17.1102945569696 25.1105335484256 38.728565453785 90 1.95904139232109 7465 3.87308798559029 10.0318492736484 98.9283322170127 100 14 1.17609125905568 130 2.11727129565576 0.174700657143241 21 1.34242268082221 6996 3.84491187391214 9.40158305672396 55 1.7481880270062 339 2.53147891704225 0.455565559781221 98.5250737463127 FALSE 2
13836 1045 27815 2616 634 238 5830 4467 13052 0.989963223268493 0.804704259267006 0.929435389644967 FALSE O2 O 2 8 0.16 0.16 0.68 3.75 4391 3.64266233144204 12973 4.11307389359421 23.3407847066985 29.7386880443999 37.971170893394 52.3317659754876 4333 3.6368889069838 11099 4.04532297878666 85.5546134278887 14.4877916929453 20.8397152896657 29.6513199387332 45.7608793585008 58 1.77085201164214 1874 3.27300127206374 14.4453865721113 99.5731056563501 100 15 1.20411998265592 131 2.12057393120585 1.00978956293841 20 1.32221929473392 1689 3.22788670461367 13.0193478763586 23 1.38021124171161 54 1.74036268949424 0.416249132814307 100 FALSE 2
87884 7196 196599 17827 4665 264 34679 10338 72698 0.998253046714043 0.826253817047752 0.928911259056472 FALSE O20 O 20 8 0.16 0.16 0.68 30 9846 3.99330393791947 72173 4.85838077526851 16.0018289387998 21.8655175758248 29.5609161320716 42.5962617599379 9754 3.98922727373054 65790 4.81816648757033 91.1559724550732 10.7873537011704 16.4766681866545 24.4398844809242 38.2261741906065 92 1.96848294855394 6383 3.80509287834267 8.84402754492677 98.7623374588751 100 17 1.25527250510331 126 2.10380372095596 0.174580521801782 22 1.36172783601759 5923 3.77261504984917 8.20667008438059 53 1.73239375982297 334 2.52504480703685 0.462776938744406 99.1017964071856 FALSE 2
97312 7286 197747 18811 4741 228 46435 9993 69248 0.998483710576698 0.817973082136961 0.923694413745608 FALSE O21 O 21 8 0.16 0.16 0.68 30 9535 3.97936624239616 68766 4.83738007840826 18.8072594014484 24.9454672367158 32.7894599075124 45.4745077509234 9447 3.97533988460546 61189 4.78668045319665 88.9814734025536 11.7521123077677 17.8300021245649 26.1027308830018 39.8486656098318 88 1.94939000664491 7577 3.87955460093897 11.0185265974464 99.142140688927 100 12 1.11394335230684 105 2.02530586526477 0.152691737195707 22 1.36172783601759 7203 3.8575737041475 10.4746531716255 54 1.74036268949424 269 2.43136376415899 0.391181688625193 98.5130111524164 FALSE 2
87945 6602 182272 18525 4466 243 45781 10309 72100 0.998210818169458 0.822732316113352 0.928765474512417 FALSE O24 O 24 8 0.16 0.16 0.68 30 9843 3.99317160503076 71610 4.85497973840243 18.1469068565843 23.9533584694875 31.3252339058791 43.802541544477 9752 3.98913822421579 63884 4.80539889912943 89.2110040497137 11.1796380940455 16.9432095673408 24.6978899254899 38.1895310249828 91 1.96378782734556 7726 3.88801091224503 10.7889959502863 99.0680818017085 100 17 1.25527250510331 127 2.10720996964787 0.177349532188242 23 1.38021124171161 7284 3.86242955610601 10.1717637201508 51 1.7160033436348 315 2.4996870826184 0.439882697947214 99.6825396825397 FALSE 2
29940 2436 61894 5590 1612 224 12471 6523 25078 0.99525480461151 0.81617353823424 0.921085843733215 FALSE O4 O 4 8 0.16 0.16 0.68 7.5 6357 3.80332052357875 24908 4.39635629264291 20.527541352176 27.0515497029067 34.9967881805043 48.3218243134736 6286 3.79844346035019 21927 4.34099902253144 88.0319576039827 13.1664158343595 19.7473434578374 28.0704154695125 42.5502804761253 71 1.85733249643127 2981 3.47450763911698 11.9680423960173 99.2955384099295 100 14 1.17609125905568 117 2.07188200730613 0.46972860125261 18 1.27875360095283 2769 3.44247976906445 11.1169102296451 39 1.60205999132796 95 1.98227123303957 0.38140356511964 100 FALSE 2
28928 2102 61613 5492 1659 292 11202 6596 25700 0.994085602726037 0.811556419917682 0.922723376372227 FALSE O5 O 5 8 0.16 0.16 0.68 7.5 6439 3.80888586735981 25537 4.40718688263082 19.8809570427223 26.3304225241806 34.3423268199084 47.5153698555038 6369 3.80413943233535 22579 4.35372393758895 88.416806985942 12.9722308339608 19.3631250276806 27.7115904158732 41.9150538110634 70 1.85125834871908 2958 3.47114496516063 11.583193014058 99.1886409736308 100 17 1.25527250510331 151 2.18184358794477 0.591298899635822 20 1.32221929473392 2714 3.43376983392487 10.6277166464346 33 1.53147891704226 93 1.9731278535997 0.364177467987626 100 FALSE 2
30900 2492 65044 6294 1667 283 12809 6836 27769 0.994814360979936 0.807519175768836 0.928949213529759 FALSE O6 O 6 8 0.16 0.16 0.68 7.5 6658 3.82340901489254 27584 4.44067298829376 20.1348607888631 26.1927204176334 34.0269721577726 47.5855568445476 6589 3.81888541459401 24329 4.38614210893082 88.199680974478 12.8200912491266 18.8704837847836 27.1445599901352 41.8389576225903 69 1.84509804001426 3255 3.51268439621716 11.800319025522 99.4162826420891 100 14 1.17609125905568 142 2.15533603746506 0.514791183294664 17 1.25527250510331 3006 3.47813342810052 10.8976218097448 38 1.5910646070265 107 2.03342375548695 0.387906032482599 100 FALSE 2
31741 2501 64553 5797 1726 251 13099 6456 25441 0.995086670730283 0.812114303363817 0.921386375776748 FALSE O7 O 7 8 0.16 0.16 0.68 7.5 6285 3.79837437668156 25267 4.40257086822233 20.782047730241 27.3320932441524 35.3108798036965 48.5257450429414 6221 3.79393000677268 22197 4.34631384705912 87.84976451498 13.3937018516016 20.0477542010182 28.3551831328558 42.6769383249989 64 1.81291335664286 3070 3.48727981644307 12.15023548502 99.5439739413681 100 13 1.14612803567824 124 2.09691001300806 0.490758697114814 19 1.30102999566398 2831 3.45209324901773 11.2043376736455 32 1.51851393987789 115 2.06445798922692 0.455139114259706 100 FALSE 2
23791 1953 46996 4247 1199 267 8640 5834 20296 0.992707922254283 0.808632242408045 0.930872619790787 FALSE O8 O 8 8 0.16 0.16 0.68 7.5 5708 3.75656004300668 20166 4.30464129829467 20.3758801943866 26.6884855697709 34.6077556282852 48.1354755529108 5643 3.75158700508231 17704 4.24809593109413 87.7913319448577 13.0817894261184 19.283777677361 27.5192046995029 42.2842295526435 65 1.81954393554187 2462 3.3914644118391 12.2086680551423 99.3907392363932 100 15 1.20411998265592 147 2.17026171539496 0.728949717346028 19 1.30102999566398 2219 3.34635297445064 11.0036695427948 31 1.50514997831991 96 1.98677173426624 0.476048795001488 100 FALSE 2
23970 1687 45904 4311 1220 265 9687 5759 20053 0.993068368327398 0.804069216175101 0.928688511101326 FALSE O9 O 9 8 0.16 0.16 0.68 7.5 5641 3.75143308181935 19934 4.29961623999841 22.1079562556436 28.3936992073844 36.4352362797231 49.8996689073944 5580 3.74671202251666 17253 4.23688979370186 86.5506170362195 13.7947023706022 20.0718715585695 28.7022546803454 43.4417202805309 61 1.79239168949825 2681 3.42845877351558 13.4493829637805 99.5897053338307 100 14 1.17609125905568 139 2.14612803567824 0.697301093608909 19 1.30102999566398 2454 3.39005149645899 12.3106250627069 28 1.46239799789896 88 1.94939000664491 0.441456807464633 100 FALSE 1
